id,label,1
20208761,kent4jmj,0.19
2447099202,hunt096,0.43
17130131,javiercuervo,0.22
377129602,DanMartin_cards,-1.0
17166994,UTweetMeOff,0.34
905093052,DeLanoNorman,0.31
129248374,MrSchn3ll,0.19
732734544923746306,Rockpally,0.24
762744759710388224,articcat018,0.38
1303297776,WilliamCBaum,0.16
3011372552,MMTKCB,0.37
94818581,MCCNP,0.54
3838285397,WilliamChenowe9,0.46
117830399,WHISSTLER1,0.28
1719384486,PeaceNotwar3,-1.0
3371741680,JeffreyMartel2,0.22
45920157,toppertaco,0.58
2788439720,DoatUpon,0.32
3663447194,MediaTruthOrDie,0.31
31667040,DavidARader,0.41
3001321559,Kacy1000,0.4
2375634619,vickimoreau,0.41
788403857822998528,GBlessUSA,0.37
930346952,dallas_413,0.4
1308509430,BlindManMark,0.63
134978456,Avsfan24,0.37
3386544106,AllAboutBalcony,0.2
87764401,bulin_jl,0.4
154108144,aniIkuriakose,0.39
2746348043,patriotwraps,0.28
763154381978034176,Dougsunder_,-1.0
722779350,Yiba11,0.22
3313095451,Dilly_D_69,0.5
531586866,GramroRosemary,0.44
918308737,justThisFool,0.49
484315301,max_turbo88,0.37
2162694053,mjhous1947,0.4
58900209,adamchagnon,0.19
18813616,optimusprime_1,0.2
531787097,Bucketjeff,0.41
22961333,cats2cats,0.24
389297134,fjvillafana,0.55
130203314,summervilleguy,0.2
867861240,AlleyKat2,0.29
783507240783192064,DeplorableSue,0.35
706952308203122690,tstubbs10802,-1.0
2489917855,hxcjayj,0.3
16118799,Rex49,0.49
759165580838445056,GoBobbieDelany,0.4
3029083276,DolfysGasNGrill,-1.0
632521619,its_topched_bro,0.23
2534195028,P0TUSTrump,-1.0
765707926610796544,buffaloblades,0.26
176326102,TheDonaldRocks,0.38
704992515582267392,RobRoyer2,0.36
2762270476,Michael_Ara,0.26
211950197,87FireCane,0.29
790978980610322433,BasedPaulRyan1,-1.0
369267183,standforright,0.45
20654315,abraaten,0.32
4736232312,jjaavvs,0.37
3433089843,AnnRoss97466497,0.44
1363429202,kravmaganaveet,0.38
1363394484,MyAchingNuts,0.29
1322458364,Rlange66Roger,0.35
534865721,criseeehamilton,0.4
768390753718599680,MarkBapst,0.48
120994148,SYSTEM_C_1,0.39
74756207,anarchoshow,-1.0
123673697,XOXOpro,0.57
785492907423916032,BryanStLouisNY,0.23
2786494571,swargcoming,0.31
2779517050,5b20be6386164f8,0.48
339211496,SheisfromBoston,0.41
783796293822885888,BettinaMcginnis,0.19
3959725703,NizamovRus,-1.0
87075294,Michele881,0.18
60448759,DoDFiredawg78,0.4
1936536769,phil200269,0.49
2181767526,bigsexypoland,0.26
4253240716,JoeSantos316,0.3
1233457099,brettmartzke,0.37
4708414214,JonJonsnow3333,0.29
736014848635633664,birthdaypalin,0.35
23479954,Danielle_Parker,0.4
786562414154174464,SgtBR0WN,-1.0
2328854769,Clarembaldo,0.4
717092428,Merthyrguy,0.3
786413210844798976,JamieWildRice,0.59
537832861,westexasteno,0.2
259932636,MSGHR2010,0.32
2459553395,judtillett,0.38
66525934,usaproudone,0.31
31366271,chuckster2012,0.12
1977365496,pal29b,0.53
237094342,Pronk90,0.09
361989594,stewart757,0.37
143992230,chandrikamaya,0.3
776187677183909888,mimisteph63,0.32
3308149542,BRIANcates6,0.38
703694982117527554,Patriot4trump1,-1.0
1710705968,TheBlazeHotList,0.43
598319603,MdlMurray,0.58
928531555,DJT91963,0.22
496091526,Laus_Deo4ever,0.42
736052548323270657,TrumpGirl92,-1.0
213071545,rachview,-1.0
2398051825,ladyfinger2221,0.47
518948532,BelisaDavis,0.47
407955785,jmlg05,0.39
769981852211879938,vote301617,0.44
781933094345539584,DeonneDubarry,0.36
58310286,PatriotTV,0.42
310791762,TheRadioWizard,0.2
56838981,klyn625,0.34
27127777,wendyhullfish,0.44
3171811522,buttposter,-1.0
2331265305,_Durty_,0.3
740991899591450624,Best_Moomoo,0.31
995324370,dadswaytovent,0.2
317020471,RandyCFord,0.29
4861610124,JCDIslander84,0.19
261040803,Affirmcj,0.4
537733390,grandunified137,0.28
776412309883281408,ProdigalSoma,-1.0
1035115242,sweepnwin,0.4
748628973089746944,KFCarty1947,-1.0
235025638,The_Minge,0.23
3415590485,idrinkyourtears,-1.0
619658711,carlyb4,0.29
464215072,hamptt1,0.33
96972239,GreenSkyDeb,0.61
337611162,RealBlackIrish,0.29
3670794142,valldn,0.41
772127780221902852,EagleJack7,0.23
341020028,Juzwik,0.41
741267332316553216,CheriGiannini,0.52
754115413034737664,luckylinsu,0.3
3561529155,onthesoundshore,0.41
2725396660,PpkramerPamela,0.42
3750989257,Baron28Baron286,0.64
2290538540,taliashubin,0.33
489753256,bsimonnolibs,0.29
787736881056260096,asgardlodge,0.23
868554925,terrianne0,0.35
4774817840,bibi4Trump,0.41
934644187,smgliberty,0.22
793683016015110144,HollyH5657,-1.0
149636671,anthonycasey2,0.37
94384054,wattsjim,0.33
1317573619,MikeMq1,0.24
776459655190945792,obad420,-1.0
42834939,ChasD3,0.44
951008132,HersheSquirt,0.35
2380488122,Daily_Spinach,0.45
704900755187240960,JMillerCongress,0.25
416585874,rainestopper,0.37
129262829,JerseyInfidel74,0.59
4351416912,Oldfolksmatter,-1.0
748253412064636928,clanu2,0.44
793198650642075652,InclinateNews,0.38
2863981279,Moon___Sister,0.47
145979984,Son_of_akingdom,0.34
493926139,flee8250aolcom,0.36
1687130624,johngunn2011,0.6
700760229051379713,nodeceit1,0.37
1023204948,KevBoat44,0.3
2452916736,Jnan_G,0.31
3290217551,KaneJeeperz,0.54
476051887,tweet_trice,0.19
4497975453,TheRealRob83,-1.0
371781500,HadEnough1960,0.37
1488024356,ravenprincess2,0.36
4289328804,Kaassmelter,0.33
1152947712,SChris13,0.23
2272330814,rmccollo,0.33
414010550,loso5918,0.54
736413606930059264,techno_futurist,0.38
108085039,C001D00D,0.26
2895094386,SurvivorMed,0.45
534882124,Dlcory1,0.24
358442053,Cabledude99,0.17
74527290,Markcgriffiths,-1.0
21785414,pahaysaz,0.53
3023370077,S_cuna6,0.35
3881197097,notalex_jones,0.24
748165571016015872,VirginKirkBath,0.22
1888272456,Gigithinks,0.34
2178474662,CamachoMakeup,0.24
2719865484,quitec0ntrary,0.3
1633595760,patrickmcl9,0.16
146485565,junktex,0.39
192036002,GeneralDefense,0.5
296981324,SColhado,0.19
995021599,enricovik,0.32
797221861,Carolinadawn1,0.29
4843899317,freebird201552,0.32
1604339256,DanMastrianni,-1.0
2794918633,jennyk5354,0.38
32357087,alabingbong,0.22
132005573,FlippinDBird,0.32
794068016,RosemaryODowd,0.32
32521090,AZguy81,0.23
430084739,Arborsierra77,0.33
223522535,Jordan_Embry,-1.0
77397374,Britt_kayleen,0.46
728832206513180673,LePlerome,0.36
3386286814,LLirby,0.32
1314250814,QuakerUp,0.3
1012186134,AZ_Truth,0.29
2925589431,JonathanNani,0.15
1892706422,hammerinheckman,0.37
2854551200,RWITGuy2,0.46
760962059479707648,KeepCalmSwimOn,0.39
591867691,SeverisSnape,0.32
4770832692,RockyRhodesIII,0.36
185034929,Allwaysrite55,0.44
748662822490431488,teardownNWO,-1.0
837091313052971008,scananenlar1984,0.46
2852146912,gillmusicstudio,0.36
3722160913,Duxgirl27,0.5
2359692109,snowfaked,0.38
1566816938,jcoralpark,0.37
43445273,sljasman,0.36
385827528,2ndfor1st,0.21
4262087414,kay_spire,0.34
715717693714763777,keepingsolace,0.4
2565885570,1ProTrump,-1.0
18789285,emilyplacido,0.34
1420535665,1962bwr,0.47
3118904204,scrappy_neu,-1.0
513855461,mamoobonnie,0.61
16261075,Seekandfind,0.37
92435670,mkAWE,0.36
1358290958,DrSueDVM,0.52
215409054,MyKuros,-1.0
728799704,TrollPwn,0.35
621422144,kzbom,0.32
40164923,bravesjt,0.19
430263175,sethlhamilton,0.13
785623230862200832,sexygrandma15,0.3
161444387,jodylovesrock,-1.0
30989063,WINTER1969,-1.0
288283415,daxtonbrown,0.47
2718436656,CaMaxey,0.47
302298015,Barbielizabeth4,0.36
2899880188,MelanieEli2015,0.42
423330837,biggmonty,0.31
152890108,DOMFRON,-1.0
236782905,berandy44,0.21
71371284,NYRGTM39,0.33
67595149,waynesnetworkin,0.36
782636289505931264,RandyMorristown,-1.0
3384496811,duane_swaby,0.34
3406296927,BarbVigre,0.44
1496608986,ranger51367,0.43
756861740059533312,cassiecrna,0.3
299768855,JohnLinehan7,0.17
1924722175,JamieEmery5,0.25
1942570267,Patriotic_LPN1,-1.0
1091853968,andreaventura01,0.26
410301870,lorettafevig,0.45
713768020284301312,WeThePeople1237,0.33
3033004077,Ponyexpress2,0.38
60149899,SolidSnake10201,0.35
729022640313106432,cheryll64056,0.39
735696143468756993,MayDay_Winslow,-1.0
1158343814,Lastmimzi,0.28
34458884,tallilocks,0.23
32951070,janingve,0.33
784620075596779520,johnkiger2,0.34
28048959,jmurray829,0.24
777021643868741633,SchaeferHead,0.34
783462236744327169,Icingonthecake0,-1.0
778954490200354816,Aunt_Violet,-1.0
94177313,silper00,0.34
2830642691,Conservative220,0.32
1219144500,Merry__Can,0.56
785462696,MdEasternShore,0.37
702864948691607552,DonaId_Trump_,-1.0
3672940045,diseasesolved,0.32
766736131866099713,IndustCult,-1.0
26301250,lilslill,0.34
714669126040625155,dolefndrprncss,-1.0
2171200586,wyomobe,0.41
1486668450,tweetJustinTime,0.46
405066164,CreativeCrown,0.25
759163746564669440,Linda97157,0.34
725487186003501057,brassmonkey3434,-1.0
104850722,DocWashburn,0.51
2948053822,hegem0n,0.3
782707098635436032,JeffMartin8372,0.37
4776757226,EggRetweet,0.47
3416691374,Lake4963,0.51
754841199186354176,jalevogt,0.4
116705429,ahtlam,0.55
413297266,BlairKoger,0.29
120146232,tomwoods55,0.37
567770673,Tish47Patricia,0.53
3284950100,pikxee81,-1.0
785908821520584704,Aynxop,0.21
728156279022059522,puritan_duane,0.21
749455671918297088,DeplorableCath,0.55
714324023526621184,combowelder44,0.55
783122009903554562,trixibelle461,0.47
482769573,nickdesmond13,0.21
880048238,Tbear1Vj,0.26
1947701389,bev_farmer,0.32
931101589,BkrMarianna,0.33
259391268,TheLordOfNothin,0.31
756518261492101120,buttons_cole,0.34
792807205,RichSabino,0.13
541764461,GennadijN,0.24
751502709652459521,AbetterAmerican,0.43
421153342,egopanthers,0.41
763162689086427136,karmasquirrely,-1.0
401045500,MattFriginLucas,0.26
2324588594,ANGELOo2112,0.42
67812258,Towel27,-1.0
382914766,douglassalamone,0.39
1520262811,zxralienwarrior,0.29
761062103880830977,GretchenHughe15,0.24
3654152234,ThinkingMomOf6,0.3
53671842,JustBira,0.47
770344045042204672,LyndaMGoode4,0.25
329197812,bwpevey,0.17
4699355538,meowtweets9ers,0.53
317254236,AlexWheeler26,0.08
2349823937,therthonjackon,0.54
29829448,HonourMcMillan,0.31
1517869226,Zoso1966D,0.21
3001649164,dedov49,0.31
1904877506,dan11thhour,0.39
2924844877,Duke_StMamas,-1.0
1081566852,cindygarrett14,0.48
2214443737,54Doggie,0.37
4546627221,Adri64307529,0.4
788896325463072768,Deplorable_Bobb,-1.0
700096122262425600,azrzdbyokie,0.39
746412932360208384,ScotUKNDeCH,0.41
3887865972,KateLDav,0.43
216595995,tocuteforprison,0.31
385645876,bailessenberry,0.27
27671624,edwrather,0.59
707548289168744449,Iza77789584,0.35
63357527,DabyBaby,0.49
756353529770602496,thisismarealgn1,0.35
128637178,FL_DJT_FAN,0.34
702853634921463810,ElisaMorris712,0.32
2530238334,KrisVanh0use,0.31
727398206804484096,KennethDR28,0.41
37470180,lovingmykids65,0.44
711604246404317184,realJimKime,0.32
27308283,warrenramiscal,0.32
38821802,MustangSalPal,0.36
759355546877198336,Micheleiee,0.5
298476496,FlavioArosemena,0.32
4784793518,SuzzieCarey,0.28
11640472,anamariecox,0.37
1275386664,MJK98123,0.32
561547819,FoxxMediaGroup,0.39
408590976,AMERICAagogo,-1.0
33595560,mark0xd,0.34
743239346409570304,Mygreatredmare,0.47
60055785,tug_duck,0.64
3269501682,IGSKULLD,0.38
110575440,pgtruesdell,0.24
1238328264,der_Hotzenplotz,0.39
757632850057310209,rashidabrown88,0.36
1034417863,a_imbriani,0.31
756552908334768128,DeplorableLink,0.36
713361782,GramGoldGlobal,0.28
2853516157,kathijo29,0.35
728004177574662145,veteranfortrump,0.44
2799949059,TimNasrani,0.31
4885628973,ConOnCampus,0.5
4846862689,DssMag,0.27
785150664238182400,AV38914670,0.3
304213286,1605jodi,0.15
4266369741,ElizabethVarne9,0.5
1570779979,amsbergen,0.28
308102518,moore_patricia,0.5
456761281,MyBrownEyes31,0.45
759304595805839360,gnomeous,0.45
755223683422162944,HeidiCloser,-1.0
4856364013,Kellydanes1,0.49
297352182,MortimersHole,0.4
2278197342,boaomega22,0.37
42560167,Klaista2k,0.2
2409042469,fclough63,0.33
402167290,ChristopherCl25,0.25
2928677669,necklacing,0.07
116616450,Megn_Leigh,-1.0
2597948622,CDH2005,0.46
2826313845,boland_jr,0.3
434640003,Crispybroccoli,0.1
1231730521,ArriveBig,0.4
466135190,LynDucharme,0.35
3331018144,RiFashaMeon,0.52
297525809,Phoenixsolveusa,0.39
1403726954,Pkrbkrmary,0.29
1118183168,Kenny24Earl,0.26
85070209,dfcaver,0.27
764860336667320320,steyrshoney1,0.29
190891064,markmacrae1,0.21
2454547933,ThisMeta,0.49
739285855454396416,Walleywallbang1,-1.0
409855297,GrizzlyMantes,0.38
838760262,Pamsquatch,0.43
502353951,j762x54rk,0.35
4810747934,DarkNetXX,0.52
2292492709,chente2474,0.6
2977356688,Hey_Sonny,0.2
2419941380,darrel_caldera,0.27
735740870,JPRadioMofo,0.27
261969771,UWantToSay,0.39
4875418094,TommyEhlersLV,0.28
80538826,thelyphthoric,-1.0
41063452,heartbreakfink,0.27
2252413165,RJSMarketing,0.6
2168968986,Greenvalley410,-1.0
70308625,OneBigAssMistak,0.42
92639365,PaulaRoquetti,0.3
12996812,NATIVEg8r,0.43
637096765,rbparrilla,0.32
705223262209310724,Maggiemae_75,0.32
721723376364957696,TriforceZard,0.36
3012503543,vincent_shalom,0.7
766453507868258304,melony1975la,-1.0
728801321546076161,gnomad57,0.45
4887373775,GroAPairAmerica,0.58
18315727,tomesimpson,0.45
166362103,RighT_QueeN,0.33
204165034,memeteam66,-1.0
69209757,mrmattlevan,-1.0
9235622,towersunset132,0.46
786369397975724032,xTheJok3r_,0.43
2159749123,ovvieweditor,0.35
1326133188,DocLionel1,0.43
334784172,RossLemon1,0.3
574876139,Athens108,0.3
787751973533708288,Vajra_Nagini,0.39
787535443,stan9169,0.3
2671624065,LissChristine,0.46
1040980399,jonsmack220,0.14
1493375472,kanona70,0.55
114253991,JayOnerr,0.31
606706320,meherrn,0.22
2865492398,enjoynChi,0.51
785907061800349696,MHanrattyChurch,0.38
3247531118,Joseph713956,0.23
933717482,zztopf450,0.25
22102626,Christynoullet,0.25
115496935,amerycarlson,0.35
531478369,jrphilpot,0.45
59868822,riley1999,0.36
77898077,ErickStrobel,0.58
781636463817428992,LiberalNOR,0.35
34750300,FriendsGroup,0.37
713154978811142145,JorgeLZambrana1,0.31
2495504202,mcmenacrew,-1.0
531477359,rangertx08008,0.41
18941023,jbella07,0.21
1884527750,Abe_L_Ferrari,0.34
2578180728,RealAlexJoens,0.17
770798972092948480,calford9621,0.47
714957218320293888,1more4_Trump,0.32
229711660,norcalchevelles,0.63
2712558528,FemsKnowBest,0.4
3398473491,HatPeople,0.33
36048950,nobamanoway,0.4
3536077337,Nikephoro,0.37
484992096,Gingerxg,0.23
1447693554,MorgusDat,-1.0
778079331251687424,WorldPeaceFor2,0.33
1166023872,TracyMi43033989,0.36
3388190735,shafrank529,0.51
3221270464,MadMikeyFlipp,0.37
79579759,ShortTermEnthus,0.23
424962590,maximlevitsky,0.38
3022045469,ThePatriot143,0.53
54756393,debrabrinkley,0.37
1334207406,JakeJhgoldberg,0.25
705447435229908993,Deb4trump66,0.25
477913730,StrkerOwner,-1.0
1482206677,asterixny,0.3
788028469129121792,barbhowehom,0.49
130939707,ksfarmgrown,0.54
4530555202,GiveMeLiberty56,0.53
797219666,Ripchord12,0.25
126840137,kayfreck,0.33
709932573351215104,nomad_luvz_flix,0.37
272150198,CubanaAmerican,0.36
2169327943,dj_dwjohns1,0.37
233578496,aruntoronto,0.28
718496703842807809,gmtenterprises,0.57
4700477725,tony_sanky,0.36
235058907,MirSha_Ties,-1.0
784541620205125633,WohlPolitics,0.27
783575304,Itspretty65,0.43
23615872,checkintheherd,0.32
703387270603091968,ejmichaels74,0.33
28932042,GloWha,0.31
68972878,egiogirl,0.26
2508867608,heard_who,0.2
776236356674564096,ferociousmickey,0.29
792450401731829760,towner_gail,0.15
2890980888,eads_john,0.33
760858636545626112,DashHaber,0.34
305305516,rgreen00,0.38
4257490754,MichaleneGaines,0.29
730045020506624000,alienprincess63,0.33
1369895352,LeeAnnMcAdoo,0.31
42751681,FrankieRusso1,0.46
78513180,neelnabh,0.4
3189683242,AugustaBuytend1,0.39
17970907,yewkalaylee,0.35
3285996325,NedPina,0.32
34129680,markette1984,0.2
4139076737,MortgageAgents1,0.36
301219601,ZhanaKuat,0.31
712219677716553728,NewsPho,0.32
738856920937861120,AlRobins2015,0.55
4898087031,BeckyWuThere,-1.0
781603145269075969,Againsthelite,0.28
1695268058,TylerGillean,0.24
2451808070,Cam_Loon,0.46
2574352950,DroneBrewer,0.4
708344070263812096,Tokaise,0.31
756883948165300224,HH75876116,0.45
787343111336910848,awake_news_feed,0.39
719271649388797952,AndyOs2020,0.34
603758566,KatherinVII,0.36
755170273868021763,joshmarbbb,0.31
93514317,LaughinHart,0.36
35592547,jmb76109,0.6
154129921,libertyspot,0.27
714513504842203137,GruberAviv,0.27
30606428,Janeyjane245,0.22
3007113137,AnarchistFur,0.2
702994617545986049,Bilitamp,0.33
161470091,csufsportsfan,0.36
2444802146,PIKZIGMARt,0.39
449996115,Kalli_Metcalfe,0.24
118472977,RealAfricanChic,0.28
3904793883,darkswan112,-1.0
2903918642,BallardCporet,0.33
721311165918224384,Sirtoutzei,0.53
4319136795,s3np4i_,-1.0
4077347483,woodlawn29488,0.47
52931083,flaunttnualf,0.36
959827207,LongIslandBleue,0.53
262305903,captinronthe3rd,0.27
719682498905710592,Charlie92668531,-1.0
1128284827,lanadynamite,0.23
2351094276,WhiskeyTango325,0.6
326320315,kdlewis04,0.38
1491803100,tronpas661,0.38
710879893584654336,ShariShariwtsn,0.4
594300121,consultmelater,-1.0
57004576,angiebrushwood,0.33
90190851,Excalibur2010,0.5
538481859,mlong42947,0.41
422426986,bdbmobile,0.34
3246330818,dbelteshazzar1,0.52
122445605,zombieninja420,-1.0
409449561,UcanExpectUs,0.25
773701952999985152,AleksandraRoze3,0.36
3462167427,trumpateer,0.4
1902806772,LShrug,0.42
2494211736,CMcCafferty3,0.32
42315260,lulu815,0.28
174523869,phlp519,0.39
788320016890523648,BrevardPost,0.71
570115053,saveusrepublic2,0.49
60089996,bigpaulusa,0.31
18949073,obamasucksballs,0.36
3867248416,gramwest801,0.39
261477831,stone_balls,0.52
787798834608865284,hasnopants,0.37
1642864238,Satiretoo,0.62
441197202,tmarkgentry,0.34
264621563,dylanmorrison61,0.38
28426437,BrendaJElliott,0.26
787857707986333696,Mandapaanda007,0.34
1586312654,b_rgb,0.44
733403248531406849,MissEMT37,0.34
57196393,gortnacul_house,0.34
229944601,INDXT,0.26
1649168856,DaddyCrbCakes,-1.0
46256463,mimilexilou,0.22
3310596380,janeofthewester,0.38
2751301460,carleehawk1,0.15
4865498327,preston1_p,0.42
1057055353,LucyB_TX,0.42
554740347,MakingGuns,0.24
183749594,kevinsmazda,0.34
703048228531523584,CatzParadise,0.26
760593687940169729,TrumpTrain09,-1.0
780901125662896132,Steph7976,0.38
14524269,Mollabee21,0.24
348058185,Pax1sw,0.4
132027703,pcjansen,-1.0
191292799,LLunsf0rd,0.25
323552584,Jacinallhonesty,0.26
706977590,jessluvslife,0.51
2227048267,NoriannGolden,0.28
2241671448,m27731630,0.39
863140584,zierlich55,0.46
4097455153,LBisogne,0.35
2465418073,usacit1970,0.61
2974042497,CrossroadThread,0.34
214280711,Vortmax29,0.18
1872923042,LilKimIsBae,0.33
2192010002,eclectelectric,0.5
604136708,staxx85,0.19
436106053,Bock728,0.15
70499942,TweetByTony,0.14
752527630134571008,USfreedomfight1,0.4
850799772,Prymize10,0.35
814480088,MiriamMercedes9,0.24
701208692398514176,ZenForTrump,0.28
354122681,lkoneal,0.46
575031921,BrandonViolante,-1.0
4003089613,CobaltGuy1,0.41
74309360,alltooclear,0.28
3380533895,NCgirl007,0.32
1692595236,annegrabowy,0.43
781132617588445184,CapFansUnite,0.32
3837907454,thompsoncheri22,-1.0
757702747852378112,Trumpified_King,0.4
771071651966390272,cherps51,0.5
53924827,Monkerland,0.43
22442522,rustie9,0.32
268919988,bitsinmyblood,0.22
1247829421,uafanct,0.31
422337739,WallyJayK,0.23
4185143260,boulogne123,0.45
2940057132,mcbrown232,0.34
365168112,antenavalles,0.37
723577767820967937,poppalinos,0.37
589202927,jarrettshannon,0.25
4913322853,Lion_PartyUSA,0.34
39593862,MisssFreeSpirit,0.37
4471436832,Diana75646224,0.35
704303044662439936,GiordanSergio,0.38
241263190,FTD_Guido24,-1.0
99711197,karbooj,-1.0
2747597048,SeanXiao8,0.49
41014243,qvalemangusta,0.46
712642622066528256,BAPrincess101,0.43
35939955,dougalmcrae,0.2
1413793885,sandrapatriot,0.44
772231591,virtualgeof,0.34
716844660119965696,_erudite88,0.3
751510293746839552,subschneider,0.44
1951788738,nevagphx1,-1.0
3303947876,EDavid67173590,0.45
3908414419,allthingssoft1,0.21
786800910101991428,tabbytomo,0.3
18412711,60sReno,0.58
2744839145,dan2melz,0.33
4851730959,Tuber10614630,0.41
49966475,michaelzand,0.42
32395512,renaecyris,0.2
3912690147,bobbysteelsny,-1.0
792218549779505152,buddy__tucker,-1.0
162244544,SaS2AFoundation,0.32
163505280,vandives,-1.0
96655856,riingram,0.45
2686561322,Jimbobbarley,0.4
3192506298,LDiamond39,0.39
2720137013,CannaQueen420,0.4
29785176,cliffhangernlv,0.33
19729977,andysnape,0.27
786552496135077888,inspiredbynight,0.39
1708595209,mlknew2012,0.28
1606405022,crashcurtis77,0.35
3149282307,iloveakqj10,0.42
796742695,blawatid,0.3
754338098184593409,IND4Trump,0.49
475274420,Travelbug1955,0.45
95704598,oldgeekgal,0.43
4448088261,sbloveless_,-1.0
256693556,SaraCLMT,0.43
16062087,EuroRaver,0.33
3294014750,TheTrumpTrain,0.38
43343466,GLBourbon,0.18
3028228054,grannycoo,0.39
765207622169616384,iamdansim,-1.0
786213115788656641,northbeachsusan,0.39
4828273992,Elainel73297527,0.45
787676857961357312,Andrew_Keith512,0.25
446653924,Wonzi_,0.25
2193522804,bigmacalaska,0.34
1293971611,SpringNoNWo,0.41
1037823200,paulus0707,-1.0
4105815614,signoftria,0.41
228118184,Orgleader,0.34
790830852,IndependentHK,0.34
463770958,Redthr33,0.18
2764631099,Stello_Official,0.51
794019335656316929,CaptainWrongway,-1.0
4908376578,unfailingmercy,0.23
548705374,mxrmill,0.38
3608463552,CalderonHenk,-1.0
